ID;FilialeID;ZeitID;ProduktID;Menge Ist;Menge Soll;WerbekampagneID;Preis_ Pro_ Einheit;Waehrung;KampagnenkostenEUR;Umsatz Ist;Umsatz Soll;Herstellkosten;Gewinn;Filiale-Bez;Anschrift;Filiale-PLZ;Filiale-Ort;Region;Land;LandBez;Region-Bez;Verkaufsleiter;KalMonatJahr;Jahr;Monat;Bezeichnung;Medienart;Verantwortlicher;Produktkategorie;Hersteller;Einheit;Herstellkosten je Einheit in EUR;Kurztext;Langtext
3097;18;200311;15;244;246;1;1505,71;EUR;987505,0;367393,24;370404,66000000003;307196;60197,23999999999;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
3098;18;200311;15;244;246;2;1505,71;EUR;53236,0;367393,24;370404,66000000003;307196;60197,23999999999;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
3099;18;200311;17;163;139;1;1234,33;EUR;987505,0;201195,78999999998;171571,87;167727;33468,78999999998;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
3100;18;200311;17;163;139;3;1234,33;EUR;13798,0;201195,78999999998;171571,87;167727;33468,78999999998;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;HP;Radio;Robert Difatta;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
3101;18;200311;20;256;221;1;1750,81;EUR;987505,0;448207,36;386929,01;272384;175823,36;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;IBM;ST;1064;IBM ThinkPad R40 (27232FU) Notebook;130-GHz Pentium-M Centrino 256 MB RAM 20 GB Hard Drive DVD-ROM Drive
3102;18;200311;24;191;177;1;1079,99;EUR;987505,0;206278,09;191158,23;200550;5728,0899999999965;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Sony;ST;1050;Sony VAIO PCG-FRV25 Notebook;266-GHz Pentium 4 512 MB RAM 40 GB Hard Drive DVD/CD-RW Drive
3103;18;200311;25;159;165;1;1685,19;EUR;987505,0;267945,21;278056,35000000003;244860;23085,21000000002;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Sony;ST;1540;Sony VAIO PCG-GRT170 Notebook;280-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVDRW/CD-RW Drive
3104;18;200311;31;185;183;1;1584,0;EUR;987505,0;293040,0;289872,0;284900;8140,0;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
3105;18;200311;31;185;183;2;1584,0;EUR;53236,0;293040,0;289872,0;284900;8140,0;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
3106;18;200311;32;166;153;1;1361,87;EUR;987505,0;226070,41999999998;208366,11;127820;98250,41999999998;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Toshiba;ST;770;Toshiba Satellite 1135-S125 Notebook;180-GHz Celeron 256 MB RAM 30 GB Hard Drive DVD/CD-RW Drive
3107;18;200311;38;221;218;1;1207,48;EUR;987505,0;266853,08;263230,64;200226;66627,08000000002;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Apple;ST;906;Apple eMac Desktop 17 M8951LL/A;10-GHz PowerPC G4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive
3108;18;200311;40;166;147;1;1644,48;EUR;987505,0;272983,68;241738,56;132966;140017,68;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Apple;ST;801;Apple Power Mac Desktop M8839LL/A;10-GHz PowerPC G4 256 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
3109;18;200311;44;145;150;1;495,44;EUR;987505,0;71838,8;74316,0;40600;31238,800000000003;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Compaq;ST;280;Compaq Presario 6400NX Desktop PC;153 GHz Athlon XP 1800 128MB RAM 40GB hard drive
3110;18;200311;50;236;218;1;586,15;EUR;987505,0;138331,4;127780,7;99120;39211,399999999994;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
3111;18;200311;50;236;218;3;586,15;EUR;13798,0;138331,4;127780,7;99120;39211,399999999994;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;HP;Radio;Robert Difatta;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
3112;18;200311;58;173;157;1;1365,59;EUR;987505,0;236247,06999999998;214397,62999999998;108990;127257,06999999998;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Sony;ST;630;Sony VAIO PCV-RS310 Desktop;240-GHz Pentium 4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive CD-ROM Drive
3113;18;200311;66;212;247;1;230,14;EUR;987505,0;48789,68;56844,579999999994;29468;19321,68;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Casio;ST;139;Casio Cassiopeia BE-300 Pocket Manager;No Description
3114;18;200311;72;207;195;1;283,07;EUR;987505,0;58595,49;55198,65;36018;22577,489999999998;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Compaq;ST;174;Compaq iPAQ 3135 Monochrome Pocket PC Bundle;No Description
3115;18;200311;80;173;180;1;391,64;EUR;987505,0;67753,72;70495,2;54322;13431,720000000001;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
3116;18;200311;80;173;180;3;391,64;EUR;13798,0;67753,72;70495,2;54322;13431,720000000001;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;HP;Radio;Robert Difatta;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
3117;18;200311;90;163;190;1;361,87;EUR;987505,0;58984,81;68755,3;51345;7639,809999999998;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Sony;ST;315;Sony Clie PEG-NX60 (Silver) Handheld;No Description
3404;19;200311;1;252;217;1;1298,04;EUR;987505,0;327106,08;281674,68;299628;27478,080000000016;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Acer;ST;1189;Acer TM C104TCi Tablet PC;900-MHz PIII-M 256 MB RAM 40 GB Hard Drive
3405;19;200311;1;252;217;2;1298,04;EUR;53236,0;327106,08;281674,68;299628;27478,080000000016;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Acer;ST;1189;Acer TM C104TCi Tablet PC;900-MHz PIII-M 256 MB RAM 40 GB Hard Drive
3406;19;200311;2;283;314;1;1421,3;EUR;987505,0;402227,89999999997;446288,2;240833;161394,89999999997;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Acer;ST;851;Acer TravelMate 233XV Notebook;20-GHz Celeron-M 256 MB RAM 30 GB Hard Drive DVD Drive
3407;19;200311;7;165;197;1;1943,45;EUR;987505,0;320669,25;382859,65;172590;148079,25;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Apple;ST;1046;Apple iBook Notebook 141 M9009LL/A;900-MHz PowerPC G3 256 MB RAM 40 GB Hard Drive
3408;19;200311;12;163;133;1;886,31;EUR;987505,0;144468,53;117879,23;91280;53188,53;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Compaq;ST;560;Compaq Presario 1215 Notebook;1-GHz Athlon 128 MB RAM 20 GB hard drive
3409;19;200311;15;232;208;1;1505,71;EUR;987505,0;349324,72000000003;313187,68;292088;57236,72000000003;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
3410;19;200311;15;232;208;2;1505,71;EUR;53236,0;349324,72000000003;313187,68;292088;57236,72000000003;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
3411;19;200311;17;191;167;1;1234,33;EUR;987505,0;235757,03;206133,11;196539;39218,03;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
3412;19;200311;17;191;167;3;1234,33;EUR;13798,0;235757,03;206133,11;196539;39218,03;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;HP;Radio;Robert Difatta;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
3413;19;200311;20;219;190;1;1750,81;EUR;987505,0;383427,39;332653,89999999997;233016;150411,39;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;IBM;ST;1064;IBM ThinkPad R40 (27232FU) Notebook;130-GHz Pentium-M Centrino 256 MB RAM 20 GB Hard Drive DVD-ROM Drive
3414;19;200311;24;179;185;1;1079,99;EUR;987505,0;193318,21;199798,15;187950;5368,209999999992;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Sony;ST;1050;Sony VAIO PCG-FRV25 Notebook;266-GHz Pentium 4 512 MB RAM 40 GB Hard Drive DVD/CD-RW Drive
3415;19;200311;25;266;214;1;1685,19;EUR;987505,0;448260,54000000004;360630,66000000003;409640;38620,54000000004;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Sony;ST;1540;Sony VAIO PCG-GRT170 Notebook;280-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVDRW/CD-RW Drive
3416;19;200311;31;189;180;1;1584,0;EUR;987505,0;299376,0;285120,0;291060;8316,0;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
3417;19;200311;31;189;180;2;1584,0;EUR;53236,0;299376,0;285120,0;291060;8316,0;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
3418;19;200311;32;158;153;1;1361,87;EUR;987505,0;215175,46;208366,11;121660;93515,45999999999;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Toshiba;ST;770;Toshiba Satellite 1135-S125 Notebook;180-GHz Celeron 256 MB RAM 30 GB Hard Drive DVD/CD-RW Drive
3419;19;200311;38;239;192;1;1207,48;EUR;987505,0;288587,72000000003;231836,16;216534;72053,72000000003;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Apple;ST;906;Apple eMac Desktop 17 M8951LL/A;10-GHz PowerPC G4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive
3420;19;200311;40;216;187;1;1644,48;EUR;987505,0;355207,68;307517,76;173016;182191,68;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Apple;ST;801;Apple Power Mac Desktop M8839LL/A;10-GHz PowerPC G4 256 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
3421;19;200311;44;283;305;1;495,44;EUR;987505,0;140209,52;151109,2;79240;60969,51999999999;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Compaq;ST;280;Compaq Presario 6400NX Desktop PC;153 GHz Athlon XP 1800 128MB RAM 40GB hard drive
3422;19;200311;50;245;280;1;586,15;EUR;987505,0;143606,75;164122,0;102900;40706,75;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
3423;19;200311;50;245;280;3;586,15;EUR;13798,0;143606,75;164122,0;102900;40706,75;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;HP;Radio;Robert Difatta;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
3424;19;200311;58;273;256;1;1365,59;EUR;987505,0;372806,06999999995;349591,04;171990;200816,06999999995;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Sony;ST;630;Sony VAIO PCV-RS310 Desktop;240-GHz Pentium 4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive CD-ROM Drive
3425;19;200311;66;258;242;1;230,14;EUR;987505,0;59376,119999999995;55693,88;35862;23514,119999999995;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Casio;ST;139;Casio Cassiopeia BE-300 Pocket Manager;No Description
3426;19;200311;72;231;232;1;283,07;EUR;987505,0;65389,17;65672,24;40194;25195,17;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Compaq;ST;174;Compaq iPAQ 3135 Monochrome Pocket PC Bundle;No Description
3427;19;200311;80;180;192;1;391,64;EUR;987505,0;70495,2;75194,88;56520;13975,199999999997;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
3428;19;200311;80;180;192;3;391,64;EUR;13798,0;70495,2;75194,88;56520;13975,199999999997;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;HP;Radio;Robert Difatta;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
3429;19;200311;90;171;164;1;361,87;EUR;987505,0;61879,770000000004;59346,68;53865;8014,770000000004;Global Computer Suppliers-Stuttgart;Adenauerallee 900;70563;Stuttgart;EU;DE;Deutschland;Europa;Rita Müller;2003-11-01;2003;November;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Sony;ST;315;Sony Clie PEG-NX60 (Silver) Handheld;No Description
3656;20;200311;1;38;34;2;1233,14;EUR;53236,0;46859,32000000001;41926,76;45182;1677,320000000007;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Acer;ST;1189;Acer TM C104TCi Tablet PC;900-MHz PIII-M 256 MB RAM 40 GB Hard Drive
3657;20;200311;2;58;63;0;1350,23;EUR;0,0;78313,34;85064,49;49358;28955,339999999997;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;0;0;0;Notebook;Acer;ST;851;Acer TravelMate 233XV Notebook;20-GHz Celeron-M 256 MB RAM 30 GB Hard Drive DVD Drive
3658;20;200311;7;63;56;0;1846,28;EUR;0,0;116315,64;103391,68;65898;50417,64;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;0;0;0;Notebook;Apple;ST;1046;Apple iBook Notebook 141 M9009LL/A;900-MHz PowerPC G3 256 MB RAM 40 GB Hard Drive
3659;20;200311;12;62;61;0;841,99;EUR;0,0;52203,38;51361,39;34720;17483,379999999997;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;0;0;0;Notebook;Compaq;ST;560;Compaq Presario 1215 Notebook;1-GHz Athlon 128 MB RAM 20 GB hard drive
3660;20;200311;15;37;38;2;1430,42;EUR;53236,0;52925,54;54355,96000000001;46583;6342,540000000001;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
3661;20;200311;17;58;56;3;1172,62;EUR;13798,0;68011,95999999999;65666,72;59682;8329,959999999992;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;HP;Radio;Robert Difatta;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
3662;20;200311;20;46;45;0;1663,27;EUR;0,0;76510,42;74847,15;48944;27566,42;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;0;0;0;Notebook;IBM;ST;1064;IBM ThinkPad R40 (27232FU) Notebook;130-GHz Pentium-M Centrino 256 MB RAM 20 GB Hard Drive DVD-ROM Drive
3663;20;200311;24;52;57;0;1025,99;EUR;0,0;53351,48;58481,43;54600;-1248,5199999999968;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;0;0;0;Notebook;Sony;ST;1050;Sony VAIO PCG-FRV25 Notebook;266-GHz Pentium 4 512 MB RAM 40 GB Hard Drive DVD/CD-RW Drive
3664;20;200311;25;47;50;0;1600,93;EUR;0,0;75243,71;80046,5;72380;2863,7100000000064;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;0;0;0;Notebook;Sony;ST;1540;Sony VAIO PCG-GRT170 Notebook;280-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVDRW/CD-RW Drive
3665;20;200311;31;62;65;2;1504,8;EUR;53236,0;93297,59999999999;97812,0;95480;-2182,4000000000087;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
3666;20;200311;32;49;44;0;1293,78;EUR;0,0;63395,22;56926,32;37730;25665,22;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;0;0;0;Notebook;Toshiba;ST;770;Toshiba Satellite 1135-S125 Notebook;180-GHz Celeron 256 MB RAM 30 GB Hard Drive DVD/CD-RW Drive
3667;20;200311;38;58;64;0;1147,1;EUR;0,0;66531,79999999999;73414,4;52548;13983,799999999988;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;0;0;0;Desktop;Apple;ST;906;Apple eMac Desktop 17 M8951LL/A;10-GHz PowerPC G4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive
3668;20;200311;40;45;50;0;1562,25;EUR;0,0;70301,25;78112,5;36045;34256,25;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;0;0;0;Desktop;Apple;ST;801;Apple Power Mac Desktop M8839LL/A;10-GHz PowerPC G4 256 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
3669;20;200311;44;61;68;0;470,67;EUR;0,0;28710,870000000003;32005,56;17080;11630,870000000003;Global Computer Suppliers-Cork;8 Johnstown Road;0;Cork;EU;IE;Irland;Europa;Patricia McKenna;2003-11-01;2003;November;0;0;0;Desktop;Compaq;ST;280;Compaq Presario 6400NX Desktop PC;153 GHz Athlon XP 1800 128MB RAM 40GB hard drive
